station_id,connection_id,connection_type_id,connection_type_title,connection_formal_name,is_discontinued,is_obsolete,reference,status_type_id,status_title,is_operational,is_user_selectable,level_id,level_title,level_comments,is_fast_charge_capable,amps,voltage,power_kw,current_type_id,current_type_title,current_type_description,quantity,comments
689,130095,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
690,130089,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
691,130369,28,CEE 7/4 - Schuko - Type F,CEE 7/4,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,16.0,230.0,3.6,10.0,AC (Single-Phase),Alternating Current - Single Phase,2.0,
692,129822,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
693,128956,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
693,128957,33,CCS (Type 2),IEC 62196-3 Configuration FF,False,False,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
693,128958,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
694,128170,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,16.0,400.0,11.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
694,128463,28,CEE 7/4 - Schuko - Type F,CEE 7/4,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,16.0,230.0,3.7,10.0,AC (Single-Phase),Alternating Current - Single Phase,1.0,
695,127793,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
695,127794,33,CCS (Type 2),IEC 62196-3 Configuration FF,False,False,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
695,127795,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,63.0,400.0,43.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
695,127796,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
696,127774,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
697,127773,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
698,126326,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
698,126327,33,CCS (Type 2),IEC 62196-3 Configuration FF,False,False,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
698,126328,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,63.0,400.0,43.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
699,125794,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,4.0,
700,125591,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
700,125592,33,CCS (Type 2),IEC 62196-3 Configuration FF,False,False,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
700,125593,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,63.0,400.0,43.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
701,125588,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
701,125589,33,CCS (Type 2),IEC 62196-3 Configuration FF,False,False,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
701,125590,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,63.0,400.0,43.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
702,125460,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
702,127771,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,100.0,500.0,50.0,30.0,DC,Direct Current,1.0,
702,127772,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
702,147909,33,CCS (Type 2),IEC 62196-3 Configuration FF,False,False,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
702,153519,30,Tesla (Model S/X),,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
703,123692,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
704,123690,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,16.0,400.0,11.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
704,123691,28,CEE 7/4 - Schuko - Type F,CEE 7/4,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,16.0,230.0,3.6,10.0,AC (Single-Phase),Alternating Current - Single Phase,1.0,
705,123681,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
705,123682,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
706,123675,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,6.0,
707,123577,28,CEE 7/4 - Schuko - Type F,CEE 7/4,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,13.0,230.0,3.0,10.0,AC (Single-Phase),Alternating Current - Single Phase,1.0,
708,268800,33,CCS (Type 2),IEC 62196-3 Configuration FF,False,False,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,,,50.0,30.0,DC,Direct Current,1.0,
708,268801,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,,,50.0,30.0,DC,Direct Current,1.0,
708,268802,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,,,43.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
709,123575,17,CEE 5 Pin,,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
710,123574,28,CEE 7/4 - Schuko - Type F,CEE 7/4,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,16.0,230.0,3.6,10.0,AC (Single-Phase),Alternating Current - Single Phase,1.0,
711,123573,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,16.0,400.0,11.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
712,123572,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
713,123571,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,16.0,400.0,11.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
714,123569,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
714,123570,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
715,122404,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
716,122149,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
717,122145,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,150.0,Planned For Future Date,False,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,400.0,50.0,30.0,DC,Direct Current,1.0,
717,122146,33,CCS (Type 2),IEC 62196-3 Configuration FF,False,False,,150.0,Planned For Future Date,False,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,400.0,50.0,30.0,DC,Direct Current,1.0,
717,122147,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
718,122141,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
719,122029,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
720,121904,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
721,121626,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,16.0,230.0,3.7,10.0,AC (Single-Phase),Alternating Current - Single Phase,1.0,
722,121002,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,Üzemel ✅ 0 - 24 h public working
723,121000,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,100.0,Not Operational,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,16.0,400.0,11.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
724,120999,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
725,317240,33,CCS (Type 2),IEC 62196-3 Configuration FF,False,False,TEA.,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,180.0,500.0,75.0,30.0,DC,Direct Current,1.0,Üzemel ✅ 0 - 24 h public working
725,317241,2,CHAdeMO,IEC 62196-3 Configuration AA,,,TEA.,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,Üzemel ✅ 0 - 24 h public working
725,317242,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,TEA.,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,Üzemel ✅ 0 - 24 h public working
726,120187,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,25.0,500.0,50.0,30.0,DC,Direct Current,1.0,
727,120135,28,CEE 7/4 - Schuko - Type F,CEE 7/4,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,16.0,230.0,3.7,10.0,AC (Single-Phase),Alternating Current - Single Phase,2.0,
727,120136,17,CEE 5 Pin,,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,16.0,400.0,11.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
728,120132,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
728,120133,33,CCS (Type 2),IEC 62196-3 Configuration FF,False,False,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
728,120134,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
729,120098,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
729,120099,33,CCS (Type 2),IEC 62196-3 Configuration FF,False,False,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
729,120100,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
730,119839,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,100.0,Not Operational,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,4.0,
731,119801,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,16.0,400.0,11.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,6.0,
732,119720,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
733,118305,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
734,116197,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
735,114333,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,16.0,400.0,11.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
735,114334,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,16.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
736,113236,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,8.0,
737,111525,28,CEE 7/4 - Schuko - Type F,CEE 7/4,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,13.0,230.0,3.0,10.0,AC (Single-Phase),Alternating Current - Single Phase,1.0,
738,111451,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
738,111452,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
739,111077,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,16.0,400.0,11.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
